,time,train_ratio,args.mtl_ratio,test accuracy,max valid acc,train_loss,val_loss,best epoch,,,
lstm_512_3True,2021032311202121,"[100, 200, 400]","[0.5, 0.5, 0, 0]","[0.9418483709273183, 0.8465914786967419, 0.5063220551378446, 0.4936340852130326]","[0.9476884422110553, 0.8412060301507538, 0.504145728643216, 0.4884673366834171]","tensor([3.0149e-06, 6.1382e-06, 3.7501e-03, 4.4782e-03], device='cuda:0')","tensor([0.0001, 0.0011, 0.0046, 0.0042], device='cuda:0')",38
lstm_512_3True,2021032312132828,"[200, 200, 400]","[0.5, 0.5, 0, 0]","[0.9622117794486216, 0.8589849624060151, 0.5011152882205514, 0.5752756892230576]","[0.9682663316582915, 0.8560050251256281, 0.507286432160804, 0.5714321608040202]","tensor([7.9971e-07, 4.0741e-07, 3.6942e-03, 4.7393e-03], device='cuda:0')","tensor([6.9157e-05, 8.7576e-04, 4.6972e-03, 3.9518e-03], device='cuda:0')",75
lstm_512_3True,2021032316425050,"[400, 200, 400]","[0.5, 0.5, 0, 0]","[0.9678320802005013, 0.8621115288220551, 0.5530263157894737, 0.5]","[0.9710050251256281, 0.8694221105527639, 0.5415075376884422, 0.5]","tensor([1.0504e-05, 3.9700e-05, 4.1189e-03, 4.4501e-03], device='cuda:0')","tensor([5.4607e-05, 6.7711e-04, 4.6889e-03, 4.0464e-03], device='cuda:0')",23

lstm_512_3True,2021032312452121,"[50, 200, 400]","[0.15, 0.75, 0.05, 0.05]","[0.9069674185463659, 0.8234085213032581, 0.9231140350877193, 0.9393671679197995]","[0.9030402010050251, 0.8017085427135678, 0.9112060301507537, 0.9435929648241206]","tensor([9.4665e-06, 2.3000e-05, 2.3824e-05, 1.9686e-05], device='cuda:0')","tensor([0.0004, 0.0016, 0.0004, 0.0002], device='cuda:0')",38
lstm_512_3True,2021032312185656,"[100, 200, 400]","[0.15, 0.75, 0.05, 0.05]","[0.932406015037594, 0.8438408521303258, 0.9336842105263158, 0.9420112781954887]","[0.9411306532663316, 0.8373115577889447, 0.9378140703517588, 0.9510050251256281]","tensor([2.9773e-05, 3.9876e-05, 4.8192e-05, 4.6191e-05], device='cuda:0')","tensor([0.0002, 0.0011, 0.0002, 0.0001], device='cuda:0')",20
lstm_512_3True,2021032314033636,"[200, 200, 400]","[0.15, 0.75, 0.05, 0.05]","[0.9495426065162907, 0.855, 0.9466290726817043, 0.9462218045112782]","[0.9554522613065327, 0.854824120603015, 0.9537185929648241, 0.9515075376884422]","tensor([1.2722e-06, 2.9819e-06, 2.7569e-06, 2.2529e-06], device='cuda:0')","tensor([9.2129e-05, 8.7864e-04, 1.3837e-04, 1.2018e-04], device='cuda:0')",68
lstm_512_3True,2021032317385252,"[400, 200, 400]","[0.15, 0.75, 0.05, 0.05]","[0.9626817042606516, 0.8628007518796993, 0.9678258145363409, 0.9661215538847118]","[0.9688442211055276, 0.8715829145728643, 0.9678391959798995, 0.9671859296482412]","tensor([1.6472e-05, 2.6260e-05, 1.8113e-05, 2.5004e-05], device='cuda:0')","tensor([7.4519e-05, 6.4686e-04, 5.2798e-05, 6.0491e-05], device='cuda:0')",25

lstm_512_3True,2021032313420505,"[50, 200, 400]","[1, 1, 0.2, 0.2]","[0.9086591478696742, 0.8377944862155389, 0.9254511278195489, 0.9412593984962406]","[0.9142713567839196, 0.83, 0.9267085427135678, 0.9445979899497488]","tensor([1.6255e-05, 1.5851e-05, 2.6506e-05, 1.5024e-05], device='cuda:0')","tensor([0.0004, 0.0014, 0.0003, 0.0002], device='cuda:0')",36
lstm_512_3True,2021032313170707,"[100, 200, 400]","[1, 1, 0.2, 0.2]","[0.9432080200501253, 0.8522932330827068, 0.9485588972431078, 0.9547117794486215]","[0.9506030150753769, 0.8419849246231156, 0.9517587939698492, 0.9607788944723618]","tensor([2.6794e-05, 5.3868e-05, 7.7504e-05, 4.3503e-05], device='cuda:0')","tensor([1.3796e-04, 1.1976e-03, 1.3769e-04, 9.6247e-05], device='cuda:0')",13
lstm_512_3True,2021032315324242,"[200, 200, 400]","[1, 1, 0.2, 0.2]","[0.9590664160401002, 0.8525375939849624, 0.9652005012531328, 0.9548872180451128]","[0.9673115577889447, 0.8560804020100502, 0.9694723618090453, 0.9609045226130654]","tensor([3.0854e-06, 4.5838e-06, 3.0058e-06, 3.5644e-06], device='cuda:0')","tensor([6.7647e-05, 8.9675e-04, 8.1538e-05, 9.3557e-05], device='cuda:0')",54
lstm_512_3True,2021032318362323,"[400, 200, 400]","[1, 1, 0.2, 0.2]","[0.9678822055137845, 0.8643295739348371, 0.9758834586466165, 0.9719047619047619]","[0.9722361809045226, 0.8678643216080402, 0.9759547738693467, 0.9714070351758795]","tensor([3.1458e-06, 6.1638e-06, 3.4063e-06, 3.5790e-06], device='cuda:0')","tensor([5.1263e-05, 6.9630e-04, 5.1232e-05, 5.4016e-05], device='cuda:0')",56
# ablation experiment results in the papers
lstm_512_3True_no_e,0.8949,2021032921500202,"[100, 200, 400]","[1, 0, 0, 0]","[0.8991917293233083, 0.49021929824561405, 0.6030388471177945, 0.5035213032581454]","[0.9116834170854271, 0.49055276381909546, 0.6175628140703517, 0.5090954773869347]","tensor([0.0002, 0.0052, 0.0037, 0.0044], device='cuda:0')","tensor([0.0004, 0.0041, 0.0046, 0.0041], device='cuda:0')",7
lstm_512_3True_no_ks,0.9073,2021032921511919,"[100, 200, 400]","[1, 0, 0, 0]","[0.9065350877192982, 0.4737781954887218, 0.4920802005012531, 0.507374686716792]","[0.9195979899497487, 0.47311557788944725, 0.49542713567839197, 0.5124371859296483]","tensor([0.0006, 0.0053, 0.0038, 0.0044], device='cuda:0')","tensor([0.0003, 0.0042, 0.0047, 0.0040], device='cuda:0')",2
lstm_512_3True_no_r_,-0.3837,2021032921525454,"[100, 200, 400]","[1, 0, 0, 0]","[0.6070488721804511, 0.4507518796992481, 0.49992481203007516, 0.4419486215538847]","[0.6266834170854272, 0.45045226130653265, 0.4993718592964824, 0.4758793969849246]","tensor([0.0026, 0.0050, 0.0038, 0.0044], device='cuda:0')","tensor([0.0041, 0.0039, 0.0048, 0.0041], device='cuda:0')",6
lstm_512_3Trueno r,2021032922445151,"[100, 200, 400]","[1, 0, 0, 0]","[0.6025125313283208, 0.46900375939849626, 0.5256203007518797, 0.49218045112781955]","[0.6245979899497487, 0.4628140703517588, 0.5214572864321608, 0.468643216080402]","tensor([0.0023, 0.0050, 0.0038, 0.0044], device='cuda:0')","tensor([0.0052, 0.0039, 0.0046, 0.0041], device='cuda:0')",8
